2.770000	2.656232e-06	2.936876e-05	1.043989e-05	4.180787e-05	
2.771001	2.685368e-06	3.009902e-05	1.060898e-05	4.205598e-05	
2.772002	2.720472e-06	3.087310e-05	1.078067e-05	4.229064e-05	
2.773002	2.761698e-06	3.169200e-05	1.095494e-05	4.251133e-05	
2.774003	2.809201e-06	3.255675e-05	1.113178e-05	4.271759e-05	
2.775004	2.863130e-06	3.346828e-05	1.131117e-05	4.290891e-05	
2.776005	2.923415e-06	3.442575e-05	1.149298e-05	4.308516e-05	
2.777006	2.989757e-06	3.542641e-05	1.167699e-05	4.324658e-05	
2.778007	3.061842e-06	3.646736e-05	1.186293e-05	4.339340e-05	
2.779007	3.139357e-06	3.754575e-05	1.205058e-05	4.352588e-05	
2.780008	3.221988e-06	3.865869e-05	1.223968e-05	4.364427e-05	
2.781009	3.309422e-06	3.980332e-05	1.242998e-05	4.374882e-05	
2.782010	3.401347e-06	4.097675e-05	1.262125e-05	4.383978e-05	
2.783011	3.497449e-06	4.217613e-05	1.281323e-05	4.391739e-05	
2.784011	3.597414e-06	4.339858e-05	1.300569e-05	4.398190e-05	
2.785012	3.700930e-06	4.464121e-05	1.319837e-05	4.403357e-05	
2.786013	3.807684e-06	4.590117e-05	1.339104e-05	4.407264e-05	
2.787014	3.917361e-06	4.717558e-05	1.358344e-05	4.409936e-05	
2.788015	4.029650e-06	4.846156e-05	1.377533e-05	4.411398e-05	
2.789016	4.144236e-06	4.975625e-05	1.396647e-05	4.411675e-05	
2.790016	4.260806e-06	5.105676e-05	1.415661e-05	4.410792e-05	
2.791017	4.379048e-06	5.236024e-05	1.434551e-05	4.408774e-05	
2.792018	4.498648e-06	5.366380e-05	1.453292e-05	4.405646e-05	
2.793019	4.619293e-06	5.496457e-05	1.471859e-05	4.401432e-05	
2.794020	4.740670e-06	5.625968e-05	1.490228e-05	4.396157e-05	
2.795021	4.862465e-06	5.754625e-05	1.508376e-05	4.389847e-05	
2.796021	4.984365e-06	5.882142e-05	1.526276e-05	4.382527e-05	
2.797022	5.106057e-06	6.008231e-05	1.543904e-05	4.374220e-05	
2.798023	5.227228e-06	6.132605e-05	1.561237e-05	4.364953e-05	
2.799024	5.347565e-06	6.254977e-05	1.578249e-05	4.354750e-05	
2.800025	5.466754e-06	6.375059e-05	1.594917e-05	4.343635e-05	
2.801025	5.584483e-06	6.492564e-05	1.611214e-05	4.331635e-05	
2.802026	5.700437e-06	6.607204e-05	1.627118e-05	4.318773e-05	
2.803027	5.814304e-06	6.718693e-05	1.642603e-05	4.305075e-05	
2.804028	5.925771e-06	6.826744e-05	1.657646e-05	4.290565e-05	
2.805029	6.034524e-06	6.931068e-05	1.672220e-05	4.275269e-05	
2.806030	6.140251e-06	7.031379e-05	1.686303e-05	4.259211e-05	
2.807030	6.242637e-06	7.127390e-05	1.699869e-05	4.242417e-05	
2.808031	6.341370e-06	7.218812e-05	1.712894e-05	4.224910e-05	
2.809032	6.436137e-06	7.305360e-05	1.725353e-05	4.206717e-05	
2.810033	6.526624e-06	7.386745e-05	1.737223e-05	4.187862e-05	
2.811034	6.612518e-06	7.462680e-05	1.748477e-05	4.168370e-05	
2.812034	6.693506e-06	7.532879e-05	1.759093e-05	4.148265e-05	
2.813035	6.769275e-06	7.597053e-05	1.769045e-05	4.127573e-05	
2.814036	6.839511e-06	7.654916e-05	1.778308e-05	4.106319e-05	
2.815037	6.903901e-06	7.706180e-05	1.786859e-05	4.084528e-05	
2.816038	6.962133e-06	7.750558e-05	1.794673e-05	4.062223e-05	
2.817039	7.013893e-06	7.787763e-05	1.801726e-05	4.039432e-05	
2.818039	7.058867e-06	7.817507e-05	1.807992e-05	4.016177e-05	
2.819040	7.096743e-06	7.839503e-05	1.813447e-05	3.992484e-05	
2.820041	7.127207e-06	7.853465e-05	1.818067e-05	3.968379e-05	
2.821042	7.149946e-06	7.859103e-05	1.821828e-05	3.943886e-05	
2.822043	7.164646e-06	7.856133e-05	1.824704e-05	3.919029e-05	
2.823043	7.170996e-06	7.844265e-05	1.826671e-05	3.893834e-05	
2.824044	7.168681e-06	7.823213e-05	1.827705e-05	3.868326e-05	
2.825045	7.157404e-06	7.792703e-05	1.827783e-05	3.842530e-05	
2.826046	7.137224e-06	7.752759e-05	1.826904e-05	3.816461e-05	
2.827047	7.108548e-06	7.703695e-05	1.825093e-05	3.790130e-05	
2.828048	7.071797e-06	7.645839e-05	1.822376e-05	3.763546e-05	
2.829048	7.027392e-06	7.579517e-05	1.818776e-05	3.736717e-05	
2.830049	6.975756e-06	7.505057e-05	1.814319e-05	3.709654e-05	
2.831050	6.917309e-06	7.422786e-05	1.809031e-05	3.682365e-05	
2.832051	6.852474e-06	7.333032e-05	1.802936e-05	3.654859e-05	
2.833052	6.781672e-06	7.236120e-05	1.796059e-05	3.627146e-05	
2.834053	6.705324e-06	7.132380e-05	1.788426e-05	3.599234e-05	
2.835053	6.623852e-06	7.022136e-05	1.780061e-05	3.571133e-05	
2.836054	6.537677e-06	6.905717e-05	1.770990e-05	3.542852e-05	
2.837055	6.447222e-06	6.783451e-05	1.761237e-05	3.514400e-05	
2.838056	6.352907e-06	6.655663e-05	1.750828e-05	3.485786e-05	
2.839057	6.255153e-06	6.522681e-05	1.739788e-05	3.457020e-05	
2.840057	6.154384e-06	6.384833e-05	1.728142e-05	3.428110e-05	
2.841058	6.051019e-06	6.242445e-05	1.715914e-05	3.399065e-05	
2.842059	5.945481e-06	6.095844e-05	1.703130e-05	3.369895e-05	
2.843060	5.838191e-06	5.945358e-05	1.689815e-05	3.340610e-05	
2.844061	5.729571e-06	5.791314e-05	1.675995e-05	3.311217e-05	
2.845062	5.620042e-06	5.634040e-05	1.661693e-05	3.281726e-05	
2.846062	5.510025e-06	5.473861e-05	1.646936e-05	3.252146e-05	
2.847063	5.399943e-06	5.311105e-05	1.631747e-05	3.222487e-05	
2.848064	5.290216e-06	5.146100e-05	1.616154e-05	3.192758e-05	
2.849065	5.181267e-06	4.979172e-05	1.600179e-05	3.162967e-05	
2.850066	5.073517e-06	4.810649e-05	1.583849e-05	3.133124e-05	
2.851066	4.967387e-06	4.640858e-05	1.567188e-05	3.103238e-05	
2.852067	4.863298e-06	4.470126e-05	1.550222e-05	3.073318e-05	
2.853068	4.761673e-06	4.298780e-05	1.532976e-05	3.043373e-05	
2.854069	4.662934e-06	4.127147e-05	1.515474e-05	3.013413e-05	
2.855070	4.567500e-06	3.955554e-05	1.497742e-05	2.983446e-05	
2.856071	4.475794e-06	3.784329e-05	1.479805e-05	2.953482e-05	
2.857071	4.388238e-06	3.613799e-05	1.461688e-05	2.923530e-05	
2.858072	4.305253e-06	3.444291e-05	1.443415e-05	2.893599e-05	
2.859073	4.227261e-06	3.276131e-05	1.425013e-05	2.863697e-05	
2.860074	4.154682e-06	3.109648e-05	1.406506e-05	2.833835e-05	
2.861075	4.087940e-06	2.945167e-05	1.387919e-05	2.804022e-05	
2.862075	4.027454e-06	2.783017e-05	1.369277e-05	2.774266e-05	
2.863076	3.973647e-06	2.623525e-05	1.350605e-05	2.744576e-05	
2.864077	3.926940e-06	2.467017e-05	1.331929e-05	2.714963e-05	
2.865078	3.887755e-06	2.313821e-05	1.313273e-05	2.685434e-05	
2.866079	3.856513e-06	2.164264e-05	1.294662e-05	2.655999e-05	
2.867080	3.833636e-06	2.018674e-05	1.276122e-05	2.626668e-05	
2.868080	3.819545e-06	1.877376e-05	1.257678e-05	2.597449e-05	
2.869081	3.814662e-06	1.740698e-05	1.239354e-05	2.568351e-05	
2.870082	3.819408e-06	1.608969e-05	1.221176e-05	2.539384e-05	
2.871083	3.834205e-06	1.482513e-05	1.203169e-05	2.510557e-05	
2.872084	3.859475e-06	1.361660e-05	1.185357e-05	2.481879e-05	
2.873084	3.895638e-06	1.246735e-05	1.167767e-05	2.453358e-05	
2.874085	3.943117e-06	1.138067e-05	1.150422e-05	2.425005e-05	
2.875086	4.002308e-06	1.035968e-05	1.133348e-05	2.396828e-05	
2.876087	4.073138e-06	9.405000e-06	1.116555e-05	2.368838e-05	
2.877088	4.155126e-06	8.515025e-06	1.100042e-05	2.341044e-05	
2.878089	4.247773e-06	7.688079e-06	1.083808e-05	2.313458e-05	
2.879089	4.350585e-06	6.922484e-06	1.067851e-05	2.286090e-05	
2.880090	4.463063e-06	6.216562e-06	1.052170e-05	2.258950e-05	
2.881091	4.584711e-06	5.568635e-06	1.036763e-05	2.232050e-05	
2.882092	4.715032e-06	4.977025e-06	1.021629e-05	2.205399e-05	
2.883093	4.853529e-06	4.440056e-06	1.006766e-05	2.179008e-05	
2.884094	4.999706e-06	3.956048e-06	9.921741e-06	2.152889e-05	
2.885094	5.153065e-06	3.523325e-06	9.778503e-06	2.127051e-05	
2.886095	5.313111e-06	3.140208e-06	9.637938e-06	2.101505e-05	
2.887096	5.479345e-06	2.805020e-06	9.500031e-06	2.076261e-05	
2.888097	5.651272e-06	2.516083e-06	9.364767e-06	2.051331e-05	
2.889098	5.828394e-06	2.271720e-06	9.232132e-06	2.026725e-05	
2.890098	6.010215e-06	2.070252e-06	9.102112e-06	2.002453e-05	
2.891099	6.196237e-06	1.910002e-06	8.974692e-06	1.978526e-05	
2.892100	6.385965e-06	1.789292e-06	8.849858e-06	1.954954e-05	
2.893101	6.578901e-06	1.706444e-06	8.727596e-06	1.931749e-05	
2.894102	6.774548e-06	1.659781e-06	8.607891e-06	1.908920e-05	
2.895103	6.972410e-06	1.647624e-06	8.490730e-06	1.886478e-05	
2.896103	7.171989e-06	1.668297e-06	8.376097e-06	1.864435e-05	
2.897104	7.372790e-06	1.720121e-06	8.263978e-06	1.842800e-05	
2.898105	7.574315e-06	1.801419e-06	8.154360e-06	1.821583e-05	
2.899106	7.776067e-06	1.910512e-06	8.047227e-06	1.800797e-05	
2.900107	7.977550e-06	2.045724e-06	7.942565e-06	1.780450e-05	
2.901107	8.178266e-06	2.205376e-06	7.840361e-06	1.760555e-05	
2.902108	8.377720e-06	2.387790e-06	7.740599e-06	1.741120e-05	
2.903109	8.575413e-06	2.591290e-06	7.643266e-06	1.722158e-05	
2.904110	8.770850e-06	2.814196e-06	7.548346e-06	1.703678e-05	
2.905111	8.963534e-06	3.054832e-06	7.455826e-06	1.685691e-05	
2.906112	9.152967e-06	3.311519e-06	7.365692e-06	1.668208e-05	
2.907112	9.338653e-06	3.582580e-06	7.277929e-06	1.651239e-05	
2.908113	9.520096e-06	3.866338e-06	7.192522e-06	1.634795e-05	
2.909114	9.696798e-06	4.161113e-06	7.109458e-06	1.618886e-05	
2.910115	9.868262e-06	4.465230e-06	7.028721e-06	1.603524e-05	
2.911116	1.003399e-05	4.777009e-06	6.950299e-06	1.588717e-05	
2.912116	1.019349e-05	5.094773e-06	6.874175e-06	1.574478e-05	
2.913117	1.034626e-05	5.416845e-06	6.800337e-06	1.560817e-05	
2.914118	1.049181e-05	5.741546e-06	6.728769e-06	1.547744e-05	
2.915119	1.062963e-05	6.067199e-06	6.659458e-06	1.535270e-05	
2.916120	1.075924e-05	6.392126e-06	6.592389e-06	1.523405e-05	
2.917121	1.088013e-05	6.714650e-06	6.527547e-06	1.512161e-05	
2.918121	1.099181e-05	7.033092e-06	6.464919e-06	1.501546e-05	
2.919122	1.109378e-05	7.345775e-06	6.404490e-06	1.491574e-05	
2.920123	1.118555e-05	7.651021e-06	6.346245e-06	1.482253e-05	
2.921124	1.126661e-05	7.947153e-06	6.290171e-06	1.473594e-05	
2.922125	1.133647e-05	8.232492e-06	6.236252e-06	1.465608e-05	
2.923126	1.139464e-05	8.505361e-06	6.184476e-06	1.458306e-05	
2.924126	1.144061e-05	8.764082e-06	6.134826e-06	1.451698e-05	
2.925127	1.147393e-05	9.007050e-06	6.087288e-06	1.445793e-05	
2.926128	1.149463e-05	9.233776e-06	6.041815e-06	1.440576e-05	
2.927129	1.150312e-05	9.444653e-06	5.998336e-06	1.436015e-05	
2.928130	1.149985e-05	9.640097e-06	5.956782e-06	1.432075e-05	
2.929130	1.148526e-05	9.820525e-06	5.917082e-06	1.428723e-05	
2.930131	1.145978e-05	9.986353e-06	5.879165e-06	1.425925e-05	
2.931132	1.142385e-05	1.013800e-05	5.842962e-06	1.423647e-05	
2.932133	1.137790e-05	1.027588e-05	5.808400e-06	1.421855e-05	
2.933134	1.132237e-05	1.040040e-05	5.775411e-06	1.420516e-05	
2.934135	1.125770e-05	1.051200e-05	5.743923e-06	1.419595e-05	
2.935135	1.118432e-05	1.061107e-05	5.713866e-06	1.419060e-05	
2.936136	1.110268e-05	1.069805e-05	5.685170e-06	1.418876e-05	
2.937137	1.101320e-05	1.077333e-05	5.657764e-06	1.419009e-05	
2.938138	1.091632e-05	1.083736e-05	5.631577e-06	1.419426e-05	
2.939139	1.081248e-05	1.089052e-05	5.606539e-06	1.420092e-05	
2.940139	1.070212e-05	1.093326e-05	5.582579e-06	1.420975e-05	
2.941140	1.058567e-05	1.096597e-05	5.559628e-06	1.422040e-05	
2.942141	1.046358e-05	1.098908e-05	5.537614e-06	1.423254e-05	
2.943142	1.033626e-05	1.100301e-05	5.516467e-06	1.424582e-05	
2.944143	1.020417e-05	1.100816e-05	5.496116e-06	1.425991e-05	
2.945144	1.006774e-05	1.100497e-05	5.476492e-06	1.427447e-05	
2.946144	9.927401e-06	1.099383e-05	5.457522e-06	1.428917e-05	
2.947145	9.783596e-06	1.097518e-05	5.439138e-06	1.430366e-05	
2.948146	9.636758e-06	1.094942e-05	5.421269e-06	1.431761e-05	
2.949147	9.487326e-06	1.091697e-05	5.403843e-06	1.433068e-05	
2.950148	9.335734e-06	1.087825e-05	5.386791e-06	1.434254e-05	
2.951148	9.182420e-06	1.083368e-05	5.370042e-06	1.435283e-05	
2.952149	9.027820e-06	1.078366e-05	5.353525e-06	1.436124e-05	
2.953150	8.872371e-06	1.072863e-05	5.337171e-06	1.436741e-05	
2.954151	8.716509e-06	1.066899e-05	5.320908e-06	1.437101e-05	
2.955152	8.560670e-06	1.060516e-05	5.304665e-06	1.437171e-05	
2.956153	8.405292e-06	1.053756e-05	5.288374e-06	1.436916e-05	
2.957153	8.250811e-06	1.046661e-05	5.271962e-06	1.436303e-05	
2.958154	8.097662e-06	1.039271e-05	5.255360e-06	1.435298e-05	
2.959155	7.946283e-06	1.031629e-05	5.238497e-06	1.433867e-05	
2.960156	7.797110e-06	1.023776e-05	5.221302e-06	1.431976e-05	
2.961157	7.650580e-06	1.015754e-05	5.203706e-06	1.429592e-05	
2.962158	7.507129e-06	1.007605e-05	5.185637e-06	1.426681e-05	
2.963158	7.367193e-06	9.993701e-06	5.167025e-06	1.423209e-05	
2.964159	7.231210e-06	9.910910e-06	5.147799e-06	1.419142e-05	
2.965160	7.099615e-06	9.828095e-06	5.127890e-06	1.414447e-05	
2.966161	6.972845e-06	9.745671e-06	5.107226e-06	1.409089e-05	
2.967162	6.851337e-06	9.664055e-06	5.085737e-06	1.403035e-05	
2.968162	6.735527e-06	9.583663e-06	5.063352e-06	1.396252e-05	
2.969163	6.625852e-06	9.504913e-06	5.040002e-06	1.388704e-05	
2.970164	6.522747e-06	9.428220e-06	5.015615e-06	1.380360e-05	
2.971165	6.426650e-06	9.354000e-06	4.990121e-06	1.371184e-05	
2.972166	6.337997e-06	9.282671e-06	4.963450e-06	1.361142e-05	
2.973167	6.257225e-06	9.214648e-06	4.935530e-06	1.350203e-05	
2.974167	6.184770e-06	9.150349e-06	4.906292e-06	1.338330e-05	
2.975168	6.121039e-06	9.090165e-06	4.875672e-06	1.325495e-05	
2.976169	6.066067e-06	9.034166e-06	4.843686e-06	1.311710e-05	
2.977170	6.019621e-06	8.982195e-06	4.810412e-06	1.297021e-05	
2.978171	5.981464e-06	8.934092e-06	4.775925e-06	1.281472e-05	
2.979171	5.951358e-06	8.889693e-06	4.740302e-06	1.265110e-05	
2.980172	5.929065e-06	8.848838e-06	4.703621e-06	1.247980e-05	
2.981173	5.914349e-06	8.811365e-06	4.665958e-06	1.230128e-05	
2.982174	5.906971e-06	8.777113e-06	4.627391e-06	1.211598e-05	
2.983175	5.906695e-06	8.745919e-06	4.587996e-06	1.192437e-05	
2.984176	5.913282e-06	8.717621e-06	4.547851e-06	1.172689e-05	
2.985176	5.926495e-06	8.692059e-06	4.507031e-06	1.152401e-05	
2.986177	5.946097e-06	8.669071e-06	4.465614e-06	1.131617e-05	
2.987178	5.971851e-06	8.648494e-06	4.423678e-06	1.110384e-05	
2.988179	6.003518e-06	8.630168e-06	4.381298e-06	1.088746e-05	
2.989180	6.040861e-06	8.613930e-06	4.338552e-06	1.066750e-05	
2.990180	6.083643e-06	8.599619e-06	4.295517e-06	1.044441e-05	
2.991181	6.131626e-06	8.587073e-06	4.252270e-06	1.021863e-05	
2.992182	6.184572e-06	8.576131e-06	4.208887e-06	9.990634e-06	
2.993183	6.242246e-06	8.566631e-06	4.165446e-06	9.760867e-06	
2.994184	6.304407e-06	8.558411e-06	4.122023e-06	9.529787e-06	
2.995185	6.370820e-06	8.551310e-06	4.078696e-06	9.297847e-06	
2.996185	6.441247e-06	8.545165e-06	4.035541e-06	9.065503e-06	
2.997186	6.515450e-06	8.539816e-06	3.992635e-06	8.833210e-06	
2.998187	6.593192e-06	8.535101e-06	3.950056e-06	8.601422e-06	
2.999188	6.674235e-06	8.530857e-06	3.907879e-06	8.370593e-06	
3.000189	6.758341e-06	8.526924e-06	3.866183e-06	8.141180e-06	
3.001189	6.845274e-06	8.523139e-06	3.825043e-06	7.913636e-06	
3.002190	6.934796e-06	8.519341e-06	3.784538e-06	7.688417e-06	
3.003191	7.026669e-06	8.515369e-06	3.744743e-06	7.465976e-06	
3.004192	7.120656e-06	8.511060e-06	3.705736e-06	7.246770e-06	
3.005193	7.216519e-06	8.506253e-06	3.667594e-06	7.031252e-06	
3.006194	7.314021e-06	8.500786e-06	3.630393e-06	6.819878e-06	
3.007194	7.412925e-06	8.494498e-06	3.594210e-06	6.613102e-06	
3.008195	7.512992e-06	8.487227e-06	3.559123e-06	6.411379e-06	
3.009196	7.613985e-06	8.478811e-06	3.525209e-06	6.215164e-06	
3.010197	7.715667e-06	8.469089e-06	3.492544e-06	6.024912e-06	
3.011198	7.817801e-06	8.457899e-06	3.461204e-06	5.841077e-06	
3.012199	7.920148e-06	8.445079e-06	3.431269e-06	5.664114e-06	
3.013199	8.022472e-06	8.430467e-06	3.402813e-06	5.494478e-06	
3.014200	8.124534e-06	8.413903e-06	3.375914e-06	5.332624e-06	
3.015201	8.226098e-06	8.395224e-06	3.350649e-06	5.179007e-06	
3.016202	8.326926e-06	8.374268e-06	3.327095e-06	5.034081e-06	
3.017203	8.426780e-06	8.350875e-06	3.305328e-06	4.898301e-06	
3.018203	8.525423e-06	8.324882e-06	3.285427e-06	4.772122e-06	
3.019204	8.622617e-06	8.296128e-06	3.267467e-06	4.655999e-06	
3.020205	8.718125e-06	8.264450e-06	3.251525e-06	4.550386e-06	
3.021206	8.811709e-06	8.229688e-06	3.237679e-06	4.455739e-06	
3.022207	8.903133e-06	8.191679e-06	3.226005e-06	4.372511e-06	
3.023208	8.992158e-06	8.150263e-06	3.216581e-06	4.301159e-06	
3.024208	9.078546e-06	8.105277e-06	3.209483e-06	4.242136e-06	
3.025209	9.162089e-06	8.056579e-06	3.204779e-06	4.195850e-06	
3.026210	9.242884e-06	8.004247e-06	3.202443e-06	4.162171e-06	
3.027211	9.321227e-06	7.948498e-06	3.202386e-06	4.140632e-06	
3.028212	9.397416e-06	7.889551e-06	3.204520e-06	4.130757e-06	
3.029212	9.471749e-06	7.827625e-06	3.208754e-06	4.132073e-06	
3.030213	9.544524e-06	7.762940e-06	3.215001e-06	4.144107e-06	
3.031214	9.616038e-06	7.695715e-06	3.223170e-06	4.166382e-06	
3.032215	9.686590e-06	7.626169e-06	3.233174e-06	4.198427e-06	
3.033216	9.756477e-06	7.554521e-06	3.244923e-06	4.239766e-06	
3.034217	9.825999e-06	7.480990e-06	3.258329e-06	4.289926e-06	
3.035217	9.895451e-06	7.405795e-06	3.273301e-06	4.348432e-06	
3.036218	9.965133e-06	7.329157e-06	3.289751e-06	4.414811e-06	
3.037219	1.003534e-05	7.251293e-06	3.307591e-06	4.488588e-06	
3.038220	1.010638e-05	7.172424e-06	3.326730e-06	4.569290e-06	
3.039221	1.017854e-05	7.092767e-06	3.347081e-06	4.656442e-06	
3.040221	1.025212e-05	7.012543e-06	3.368554e-06	4.749571e-06	
3.041222	1.032741e-05	6.931971e-06	3.391060e-06	4.848202e-06	
3.042223	1.040473e-05	6.851270e-06	3.414509e-06	4.951861e-06	
3.043224	1.048436e-05	6.770659e-06	3.438814e-06	5.060074e-06	
3.044225	1.056661e-05	6.690357e-06	3.463885e-06	5.172367e-06	
3.045226	1.065176e-05	6.610583e-06	3.489633e-06	5.288267e-06	
3.046226	1.074013e-05	6.531557e-06	3.515969e-06	5.407298e-06	
3.047227	1.083200e-05	6.453498e-06	3.542804e-06	5.528988e-06	
3.048228	1.092768e-05	6.376625e-06	3.570049e-06	5.652861e-06	
3.049229	1.102746e-05	6.301158e-06	3.597614e-06	5.778445e-06	
3.050230	1.113164e-05	6.227314e-06	3.625412e-06	5.905264e-06	
3.051231	1.124052e-05	6.155314e-06	3.653353e-06	6.032845e-06	
3.052231	1.135439e-05	6.085378e-06	3.681347e-06	6.160714e-06	
3.053232	1.147356e-05	6.017723e-06	3.709307e-06	6.288397e-06	
3.054233	1.159833e-05	5.952569e-06	3.737142e-06	6.415419e-06	
3.055234	1.172898e-05	5.890135e-06	3.764764e-06	6.541307e-06	
3.056235	1.186582e-05	5.830642e-06	3.792084e-06	6.665587e-06	
3.057235	1.200915e-05	5.774306e-06	3.819013e-06	6.787784e-06	
3.058236	1.215927e-05	5.721349e-06	3.845462e-06	6.907425e-06	
3.059237	1.231647e-05	5.671989e-06	3.871342e-06	7.024035e-06	
3.060238	1.248104e-05	5.626446e-06	3.896563e-06	7.137140e-06	
3.061239	1.265330e-05	5.584938e-06	3.921038e-06	7.246267e-06	
3.062240	1.283353e-05	5.547684e-06	3.944676e-06	7.350942e-06	
3.063240	1.302204e-05	5.514905e-06	3.967389e-06	7.450689e-06	
3.064241	1.321912e-05	5.486819e-06	3.989088e-06	7.545036e-06	
3.065242	1.342506e-05	5.463645e-06	4.009683e-06	7.633508e-06	
3.066243	1.364018e-05	5.445602e-06	4.029086e-06	7.715631e-06	
3.067244	1.386477e-05	5.432910e-06	4.047208e-06	7.790931e-06	
3.068244	1.409911e-05	5.425789e-06	4.063960e-06	7.858935e-06	
3.069245	1.434352e-05	5.424456e-06	4.079253e-06	7.919167e-06	
3.070246	1.459829e-05	5.429131e-06	4.092997e-06	7.971154e-06	
3.071247	1.486372e-05	5.440034e-06	4.105104e-06	8.014422e-06	
3.072248	1.514011e-05	5.457384e-06	4.115485e-06	8.048497e-06	
3.073249	1.542774e-05	5.481399e-06	4.124050e-06	8.072905e-06	
3.074249	1.572693e-05	5.512300e-06	4.130711e-06	8.087172e-06	
